光纤位置,mean_angle,std_angle,skew_angle,kurt_angle,range_angle,q25_angle,q50_angle,q75_angle,max_angle,min_angle,angle_change_rate,neg_value_ratio,neg_value_mean,pos_value_mean,pos_neg_contrast,dominant_freq,spectral_centroid,spectral_bandwidth,wavelet_energy_low,wavelet_energy_high,wavelet_energy_ratio,angle_gradient,failure_angle_est,failure_span,failure_start_angle,failure_end_angle,failure_intensity,circular_correlation,small_window_std,sequence_autocorr,residual_std,attention_weight
18.54082,125.54291666666667,3.0942571567125245,0.19206399499552004,-0.04387277779597776,11.721830000000011,123.93584,124.62131,127.15762,131.61329,119.89146,0.18336800000000011,0.0,0.0,125.54291666666667,125.54291666666667,0.1111111111111111,0.16065152480387182,0.15311598922745082,0.40404750659453403,0.08176103332532636,0.8317011194945567,0.9168400000000005,,0.0,,,0.0,0.0,0.02778262680195258,0.538887113260834,2.790834219286414,1.0
18.8297,126.21316999999999,3.0115989491593624,0.27343451706926053,-0.31464806402651746,11.036339999999996,124.48423,125.44389,128.18585,132.09313,121.05679,0.17479949999999994,0.0,0.0,126.21316999999999,126.21316999999999,0.1111111111111111,0.18371439303996193,0.15036825086858385,0.28659092590038465,0.08168434021735255,0.7781975934570151,0.8739974999999998,,0.0,,,0.0,0.0,0.014048479270166813,0.5423834316001273,2.645271925135694,1.0
19.11858,127.62984333333335,2.9521806058234343,0.03863572941609266,-0.24490787657261937,10.967780000000005,125.92376,127.4318,129.28263,133.12135,122.15357,0.1696580000000001,0.0,0.0,127.62984333333335,127.62984333333335,0.1111111111111111,0.17339564769918875,0.14874036842369856,0.14931264625737412,0.037014114119537304,0.8013483724785528,0.8482900000000004,,0.0,,,0.0,0.0,0.015196214471846374,0.6032807635226598,2.624894001211926,1.0
19.40747,128.26963111111112,3.0397225480751597,0.06256214461998767,-0.7123715548930312,10.625039999999998,126.12941,127.91164,130.31087,133.60119,122.97615,0.16451700000000002,0.0,0.0,128.26963111111112,128.26963111111112,0.0,0.12110204027076797,0.1455639322342822,0.1799622555036291,0.017901631656517016,0.9095255228005279,0.8225850000000001,,0.0,,,0.0,0.0,0.02178637199177987,0.7157906688077501,2.7156092093550828,1.0
19.69635,128.79516999999998,3.117847133701927,0.058508624923023556,-0.7197977415765786,10.899249999999995,126.47215,128.66567,130.92781,134.28668,123.38743,0.17137199999999986,0.0,0.0,128.79516999999998,128.79516999999998,0.0,0.10321566289692542,0.14074140377445093,0.2519186359015449,0.013253904426249375,0.950017809140919,0.8568599999999993,,0.0,,,0.0,0.0,0.02541727726357047,0.7357180752007272,2.764092179285257,1.0
19.98523,129.14553,3.128806369567225,0.04240142137935899,-0.8995906022185172,10.625060000000005,126.60924,128.93987,131.27055,134.49233,123.86727,0.16623100000000016,0.0,0.0,129.14553,129.14553,0.0,0.09522074496605804,0.1402174176013618,0.3148696875195481,0.013795522972900612,0.9580256059105466,0.8311550000000008,,0.0,,,0.0,0.0,0.04119293102516375,0.6519449364892913,2.8063122729723715,1.0
20.27412,128.76470333333336,3.313756479133612,-0.06623745122972606,-0.9367083650537711,11.17344,126.26649,128.80277,131.27055,134.21813,123.04469,0.16965825000000018,0.0,0.0,128.76470333333336,128.76470333333336,0.0,0.1129218535210412,0.14295751571220708,0.2576463731350445,0.015856227005916497,0.9420253149624652,0.8482912500000008,,0.0,,,0.0,0.0,0.05484537455981531,0.661096335896532,2.9419570432417577,1.0
20.563,128.65045666666666,3.497219264088413,0.015139321016188227,-1.0187646530828558,11.58474000000001,125.58101,128.46003,131.202,134.49233,122.90759,0.17308575000000026,0.0,0.0,128.65045666666666,128.65045666666666,0.0,0.11723032015964335,0.14373373680090828,0.251222697033367,0.015440803994038542,0.9420962972856893,0.8654287500000013,,0.0,,,0.0,0.0,0.06234303011350492,0.6435575851292733,3.14859623303853,1.0
20.85188,128.73424,3.5389539399909946,-0.027207327199359484,-1.038256828789849,11.653290000000013,125.58101,128.93987,131.27055,134.62943,122.97614,0.17137200000000022,0.0,0.0,128.73424,128.73424,0.0,0.12347371923590043,0.14918396581678828,0.2676978364145118,0.022818396605805008,0.9214556912681886,0.8568600000000011,,0.0,,,0.0,0.0,0.07514473467676223,0.545343533142811,3.163152992641877,1.0
21.14077,128.18585,3.6490672191488445,-0.055670203997161806,-1.0187639960202506,12.064570000000003,125.16972,128.39148,130.85926,134.21813,122.15356,0.17651299999999992,0.0,0.0,128.18585,128.18585,0.0,0.14685639571616477,0.14922965948800315,0.21330930947519322,0.024385044726013872,0.8974100798577948,0.8825649999999996,,0.0,,,0.0,0.0,0.08080111973551589,0.5872350732950952,3.2477242626059355,1.0
21.42965,127.53083,3.8455336650890644,-0.20618567150150321,-0.9440567834750349,12.887150000000005,124.14149,127.77454,130.17377,133.60119,120.71404,0.17479925000000024,0.0,0.0,127.53083,127.53083,0.1111111111111111,0.1835346071557015,0.14701560222121807,0.1653990168098834,0.02899912932544035,0.8508261010352629,0.8739962500000011,,0.0,,,0.0,0.0,0.086693625747614,0.5284282779187606,3.523784725795048,1.0
21.71853,127.43181444444446,3.8406276212680286,-0.16329593628473182,-0.9295864421080084,12.955700000000007,124.21004,127.70599,130.31087,133.60119,120.64549,0.18679525000000013,0.0,0.0,127.43181444444446,127.43181444444446,0.1111111111111111,0.18690848407240948,0.14218882996309723,0.1824273706918926,0.023292196795399435,0.8867769499587541,0.9339762500000006,,0.0,,,0.0,0.0,0.07286786968842734,0.6406389569644838,3.4811140252054753,1.0
22.00742,126.79964333333334,3.6431639464741172,-0.13092612087421407,-0.8199826855651278,12.544399999999996,124.00439,127.02051,129.07699,132.84715,120.30275,0.18508150000000007,0.0,0.0,126.79964333333334,126.79964333333334,0.1111111111111111,0.23087311575113875,0.1336799303184354,0.19040903930199135,0.02898375456487235,0.8678910362514005,0.9254075000000004,,0.0,,,0.0,0.0,0.06646972227312842,0.5949743794623329,3.3273167563642287,1.0
22.2963,126.60923111111111,3.5533790489974897,-0.1269396927923528,-0.765649439324172,12.33874999999999,124.41568,126.88341,128.80279,132.57296,120.23421,0.19022274999999986,0.0,0.0,126.60923111111111,126.60923111111111,0.1111111111111111,0.21992130066913862,0.14293918998706762,0.21210266550585738,0.031255212806451826,0.8715668746359726,0.9511137499999993,,0.0,,,0.0,0.0,0.061881554831424726,0.5858834106154476,3.2461091430430424,1.0
22.58518,126.41120444444444,3.5937674825672867,-0.294739949612656,-0.5642358932117055,12.750039999999984,124.55278,127.36325,128.3915,132.29877,119.54873,0.1919364999999999,0.0,0.0,126.41120444444444,126.41120444444444,0.1111111111111111,0.20694490913356084,0.14765188995316614,0.2584845139633902,0.029560695802918563,0.8973748047515225,0.9596824999999995,,0.0,,,0.0,0.0,0.06298309096700361,0.5811998540165118,3.282439468882783,1.0
22.87407,125.86281666666666,3.845715511096586,-0.43476868429947285,-0.49643113285179474,13.57262999999999,123.93583,126.88341,128.25441,131.81893,118.2463,0.19707749999999996,0.0,0.0,125.86281666666666,125.86281666666666,0.1111111111111111,0.17692178606671735,0.14904290110325003,0.37342461368332214,0.01956523232653316,0.9502144072672454,0.9853874999999999,,0.0,,,0.0,0.0,0.07209011825052024,0.6563810443829103,3.5278367336306644,1.0
23.16295,125.17732888888888,3.992260848732332,-0.5470425796383038,-0.21831874417839447,14.395210000000006,123.11324,126.06083,127.29472,131.33909,116.94388,0.20564624999999986,0.0,0.0,125.17732888888888,125.17732888888888,0.0,0.16056626705640956,0.1541829552932896,0.5332264512133591,0.012760347223992122,0.9766288354257358,1.0282312499999993,,0.0,,,0.0,0.0,0.08406119920247222,0.6417846232554923,3.7304873068006557,1.0
23.45183,124.19480000000001,3.820153151644872,-0.21302331294760077,-0.6320247889049639,13.435530000000014,122.01646,124.41567,126.47213,130.51651,117.08098,0.2125012500000004,0.0,0.0,124.19480000000001,124.19480000000001,0.0,0.13966392788596496,0.15635150236371856,0.8581414246995027,0.03432267134430973,0.9615416781553316,1.062506250000002,,0.0,,,0.0,0.0,0.08501596495094538,0.648396659244979,3.5239395305506624,1.0
23.74072,124.03485444444443,3.7996413794874857,-0.2819383700424517,-0.393028632550223,13.778269999999992,121.74227,124.48422,126.1294,130.44796,116.66969,0.21764224999999976,0.0,0.0,124.03485444444443,124.03485444444443,0.0,0.1421033825401864,0.15763601059687868,0.9786951389111312,0.04768551125638211,0.9535401302197644,1.0882112499999987,,0.0,,,0.0,0.0,0.09509127196173074,0.5651227773417127,3.4966999022688117,1.0
24.0296,124.08055333333333,3.6445481275918628,-0.1486828773216793,-0.39287448584025464,13.29843000000001,121.60517,124.21003,126.06085,130.51651,117.21808,0.22278350000000025,0.0,0.0,124.08055333333333,124.08055333333333,0.0,0.14662902731283403,0.1599323735078427,0.9721925349684684,0.06778386770554778,0.9348217251615112,1.1139175000000012,,0.0,,,0.0,0.0,0.10290860450094878,0.4990895392335938,3.3301454041560254,1.0
24.31848,124.75080666666668,3.730351219058783,-0.009675924573075567,-0.38715817172342826,13.641180000000006,122.15357,124.96406,126.88342,131.61329,117.97211,0.23649300000000012,0.0,0.0,124.75080666666668,124.75080666666668,0.0,0.15950371077720268,0.16080154805057398,0.756254539401018,0.05834852181947309,0.9283718356951806,1.1824650000000005,,0.0,,,0.0,0.0,0.09682074289351304,0.5499228492996654,3.3402632459473414,1.0
24.60737,124.86505333333334,3.6791456859197895,-0.1181006602890373,-0.42176736418230965,13.366979999999984,122.29067,124.82696,126.74632,131.40764,118.04066,0.22792424999999952,0.0,0.0,124.86505333333334,124.86505333333334,0.0,0.16537940416362384,0.16263038293552726,0.6510895014354171,0.05066702508614801,0.9277997093520854,1.1396212499999976,,0.0,,,0.0,0.0,0.1088519322165935,0.48060671726015153,3.3845775490532852,1.0
24.89625,125.07831666666665,3.646486644170126,-0.25344605404003856,-0.4045520361097261,13.229879999999994,122.42777,125.23825,127.15761,131.33909,118.10921,0.2227830000000001,0.0,0.0,125.07831666666665,125.07831666666665,0.0,0.17209974766020453,0.1609492306849964,0.6065537096947555,0.051839438802047236,0.9212637023751997,1.1139150000000004,,0.0,,,0.0,0.0,0.1162164731785227,0.4420142963297149,3.3553619762489992,1.0
25.18513,125.62670555555555,3.602843496141811,-0.21849797661239614,-0.4419101255682327,13.024239999999992,123.3189,125.37535,127.70601,131.81893,118.79469,0.21250074999999988,0.0,0.0,125.62670555555555,125.62670555555555,0.0,0.18728141921540337,0.15843972662944536,0.4121276776251545,0.04687880189617247,0.8978689755429013,1.0625037499999994,,0.0,,,0.0,0.0,0.10225377370750421,0.4103951993748623,3.357498363676396,1.0
25.47402,126.52545666666668,3.560393066639948,-0.22741936616430297,-0.42047208357293675,12.88715000000002,124.27859,126.33506,128.5286,132.64152,119.75437,0.2090732500000005,0.0,0.0,126.52545666666668,126.52545666666668,0.1111111111111111,0.23525805789939946,0.1448841183341163,0.23486854349984798,0.03222290482602262,0.8793562837150667,1.0453662500000025,,0.0,,,0.0,0.0,0.09849822479130566,0.37657358884013375,3.338972174248861,1.0
25.7629,127.88119444444445,3.4383964382223646,-0.15565563853386485,-0.503633943030835,12.338750000000005,125.58101,127.77456,129.76245,133.87539,121.53664,0.20735950000000009,0.0,0.0,127.88119444444445,127.88119444444445,0.0,0.19077822827679178,0.1611487796992332,0.18722451487200942,0.02397953814394444,0.8864626985601486,1.0367975000000005,,0.0,,,0.0,0.0,0.09160163307148048,0.3478393850390152,3.1899855732941007,1.0
26.05178,128.77994222222222,3.3592690143038157,-0.14673640245260489,-0.48930382679361895,12.064549999999997,126.67779,129.00843,130.51649,134.69797,122.63342,0.20050449999999992,0.0,0.0,128.77994222222222,128.77994222222222,0.0,0.14641035398069882,0.16336503983467618,0.27253795352012,0.023887177009018035,0.919415816539173,1.0025224999999995,,0.0,,,0.0,0.0,0.07840924570239019,0.2849656458039875,3.110588624798439,1.0
26.34067,129.11507111111112,3.6559412873307866,-0.2594942087149746,-0.5201128766582421,13.024240000000006,126.95199,129.35118,131.40763,135.24637,122.22213,0.20735950000000045,0.0,0.0,129.11507111111112,129.11507111111112,0.0,0.1254628078702208,0.1552941681829231,0.3534904195403769,0.007502312126175955,0.9792175532469513,1.0367975000000023,,0.0,,,0.0,0.0,0.07550463278521853,0.4838041806483061,3.3828551876750894,1.0
26.62955,129.64060999999998,3.8050863299156705,-0.31961144375600314,-0.45445022459107287,13.641179999999991,127.63747,130.03667,132.23021,135.93185,122.29067,0.20735950000000009,0.0,0.0,129.64060999999998,129.64060999999998,0.0,0.10378556852297162,0.14339229332853232,0.48256428716571065,0.005335775496241086,0.9890637939949509,1.0367975000000005,,0.0,,,0.0,0.0,0.06501026116481107,0.5592573411965703,3.503867578083036,1.0
26.91843,130.15091555555557,3.844840539204923,-0.1293025014645908,-0.554737326635351,13.70974000000001,128.04876,130.10521,132.98425,136.82299,123.11325,0.21935575000000043,0.0,0.0,130.15091555555557,130.15091555555557,0.0,0.09126452455501587,0.13935240604070695,0.6410770363360222,0.0036496615610174784,0.9943392112156115,1.0967787500000021,,0.0,,,0.0,0.0,0.06194017628991825,0.6174570917375494,3.5073446484234356,1.0
27.20732,130.33371,3.7587337559579566,-0.0404655155582492,-0.6485657239552021,13.229900000000015,128.18585,130.10521,133.12135,136.96009,123.73019,0.2193560000000005,0.0,0.0,130.33371,130.33371,0.0,0.08887743498906558,0.13964068226566315,0.7013876619347537,0.005605594982961908,0.9920712184630901,1.0967800000000025,,0.0,,,0.0,0.0,0.06377466132335825,0.5549554134024681,3.420846191022094,1.0
27.4962,130.4022588888889,3.698097225569581,0.13722598122433916,-0.9124084983792784,12.475860000000011,128.2544,130.10521,132.98425,136.96009,124.48423,0.2176422500000001,0.0,0.0,130.4022588888889,130.4022588888889,0.0,0.08978363395355952,0.13782557621813818,0.708394104991819,0.01705382234332626,0.976492010248591,1.0882112500000005,,0.0,,,0.0,0.0,0.06276889966709512,0.5413271877302557,3.2502555528886936,1.0
27.78508,130.97349777777777,3.8706860134657624,-0.010918824210381782,-0.8347230491644972,13.229889999999983,128.93989,130.7907,133.18989,137.50847,124.27858,0.21421449999999992,0.0,0.0,130.97349777777777,130.97349777777777,0.0,0.07903748322057101,0.1283390494882218,0.9284257580504949,0.019648786809624032,0.9792750612131976,1.0710724999999996,,0.0,,,0.0,0.0,0.06230639593659802,0.4962648875038049,3.41134634983264,1.0
28.07397,131.41525444444443,3.819420665770348,0.07037606635174008,-0.8454358953670198,13.024240000000006,129.48827,130.85925,133.87538,138.05686,125.03262,0.21421475,0.0,0.0,131.41525444444443,131.41525444444443,0.0,0.06426404040327499,0.11860055642724221,1.1372753228901342,0.013077293661077448,0.9886319259227255,1.07107375,,0.0,,,0.0,0.0,0.05269201048281004,0.5231683351415432,3.399839313946334,1.0
28.36285,131.52949999999998,3.943486753541285,-0.055644513545640234,-0.9415651441821518,13.229890000000012,129.41973,130.92779,134.49231,137.98831,124.75842,0.20393250000000052,0.0,0.0,131.52949999999998,131.52949999999998,0.0,0.0556578475068537,0.10843182519669904,1.2230655448811487,0.017158453738423802,0.9861650364320168,1.0196625000000026,,0.0,,,0.0,0.0,0.057343291660933916,0.4849727554164661,3.576718222862112,1.0
28.65173,131.82654555555553,3.8024329521742097,-0.04505766454211929,-1.013127279902704,12.54440000000001,130.03665,131.13344,134.62941,137.98831,125.44391,0.1987915000000001,0.0,0.0,131.82654555555553,131.82654555555553,0.0,0.05361495881553715,0.10977686245539772,1.3768133655088117,0.01771852268816409,0.9872942863932627,0.9939575000000005,,0.0,,,0.0,0.0,0.05729497596600385,0.387682651135118,3.4621429865577733,1.0
28.94062,132.16928555555558,3.8203770391535157,-0.0475472273598754,-1.08216530552091,12.475850000000008,129.76247,131.95603,134.9036,138.33105,125.8552,0.1987915000000001,0.0,0.0,132.16928555555558,132.16928555555558,0.0,0.05694371604345624,0.11693885725025031,1.5443479614619926,0.026243741606628002,0.9832905384297638,0.9939575000000005,,0.0,,,0.0,0.0,0.07243014463548193,0.2696964451768094,3.436223015755769,1.0
29.2295,132.87000666666665,3.8387224008024083,0.045914628975712274,-1.1159961842583188,12.475849999999994,130.03667,132.84715,135.72619,139.29073,126.81488,0.2090737499999996,0.0,0.0,132.87000666666665,132.87000666666665,0.0,0.04979423901019181,0.11091989116884689,1.9632933032206983,0.027825459143073418,0.9860252136800506,1.045368749999998,,0.0,,,0.0,0.0,0.07806187926899918,0.2414767226047711,3.38928520773749,1.0
29.51838,133.39554444444445,3.68281789199856,0.0282577670068096,-1.1422000702566861,11.790360000000007,131.13343,133.80683,136.00039,139.49637,127.70601,0.20907350000000022,0.0,0.0,133.39554444444445,133.39554444444445,0.0,0.04051023836893675,0.10105005014830984,2.29275845402784,0.02710169453685386,0.9883175308423425,1.0453675000000011,,0.0,,,0.0,0.0,0.06388730700514185,0.2527669713572387,3.2132921535594523,1.0
29.80727,133.70020555555556,3.7255403519671857,0.07337663325927991,-1.2233177760407754,11.584710000000001,131.33909,133.46409,136.41168,139.70202,128.11731,0.2022187500000001,0.0,0.0,133.70020555555556,133.70020555555556,0.0,0.0386702254294111,0.09927700363697328,2.5558514014872413,0.03199886484025307,0.9876349627505971,1.0110937500000006,,0.0,,,0.0,0.0,0.06305294077616722,0.17133738270519228,3.28144617256692,1.0
30.09615,133.9210833333333,3.7393741094050643,0.14690467376552294,-1.169040476875893,11.721810000000005,131.40764,133.80683,136.20603,140.18186,128.46005,0.21078724999999993,0.0,0.0,133.9210833333333,133.9210833333333,0.0,0.04391428932229854,0.10776341258337996,2.679236642911872,0.03236827913123596,0.9880630548473656,1.0539362499999996,,0.0,,,0.0,0.0,0.06885670121417117,0.12478534028782914,3.2346741025621055,1.0
30.38503,133.73066777777777,3.6399613853958437,0.1831410520720321,-1.2017698138713697,11.379079999999988,131.20199,133.18989,136.20603,139.90767,128.52859,0.2073599999999999,0.0,0.0,133.73066777777777,133.73066777777777,0.0,0.044633046006981154,0.11041183982936084,2.569312471507722,0.02734754000697071,0.9894681860603055,1.0367999999999995,,0.0,,,0.0,0.0,0.07452373680529407,0.046582797500022866,3.1888398260271833,1.0
30.67392,134.4085388888889,3.6243384056325665,0.2235288002730842,-1.2853792052198667,10.967780000000005,131.75039,133.73828,136.89152,140.45605,129.48827,0.20735974999999982,0.0,0.0,134.4085388888889,134.4085388888889,0.0,0.04077622004560084,0.10720756349814181,3.1128524600491554,0.032306259495273645,0.9897282577844193,1.036798749999999,,0.0,,,0.0,0.0,0.07726584006234682,-0.009731848733038862,3.1444098959107665,1.0
30.9628,134.11911222222224,3.673323877633863,0.3005455355622105,-1.2868863296826558,10.830680000000001,131.54473,133.05279,136.20603,140.18186,129.35118,0.21592825000000032,0.0,0.0,134.11911222222224,134.11911222222224,0.0,0.05209219879504027,0.11849723022964175,2.8591055964806165,0.04061180178411051,0.9859945655714543,1.0796412500000017,,0.0,,,0.0,0.0,0.08145868114753839,-0.06754480097900713,3.166803133123962,1.0
31.25168,134.66750333333334,3.5900837721052343,0.1543523139639957,-1.3095071717668,10.76212000000001,132.23021,134.08103,136.82299,140.31895,129.55683,0.20221850000000002,0.0,0.0,134.66750333333334,134.66750333333334,0.0,0.0445156715855678,0.11186517587291744,3.312469916643855,0.040955453967982836,0.9877869791212056,1.0110925000000002,,0.0,,,0.0,0.0,0.08137766163945524,-0.09731296527708037,3.1317879294559425,1.0
